accuracy,balanced_accuracy,precision,recall,f1,mcc,roc_auc,pr_auc,tn,fp,fn,tp,fpr,fnr,model,seed,fit_seconds,n_train,n_test,features,unseen_proto_h,unseen_state_h,exp,fold,variant,ratio,train_pos_rate,test_pos_rate
0.9906392896327544,0.9953190323455684,1.0,0.9906380646911366,0.9952970178381896,0.1168594239178312,0.998889820735569,0.9999998518174192,96,0,6868,726741,0.0,0.0093619353088634,"KAN(cat,1L)",51,10.3,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.996700308707178,0.9879346349122398,0.9999972647403144,0.9967026031578128,0.9983472157651448,0.1910502561303879,0.9998732436715836,0.9999999820756555,94,2,2419,731190,0.0208333333333333,0.003297396842187,"KAN(cat,ML)",51,47.6,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.994898494626587,0.9922412617506964,0.9999986298892404,0.9948991901680596,0.9974423923300468,0.1561197660074931,0.9939188626593548,0.999998421135276,95,1,3742,729867,0.0104166666666666,0.0051008098319404,DecisionTree(d=5),51,1.5,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9968352403213826,0.9984174130906246,1.0,0.9968348261812492,0.9984149045392984,0.1989386055580704,0.9999656166182076,0.9999999929123844,96,0,2322,731287,0.0,0.0031651738187508,LightGBM,51,13.9,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9998487130386192,0.979093739535184,0.9999945467385406,0.9998541457370343,0.9999243413093044,0.6655643626697819,0.9999565504239996,0.9999999917079132,92,4,107,733502,0.0416666666666666,0.0001458542629656,XGBoost,51,3.2,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.9997137814244144,0.9529880060427284,0.9999877286727742,0.999726012085457,0.9998568532527712,0.5231339561935471,0.9966223350358748,0.9999995258375296,87,9,201,733408,0.09375,0.000273987914543,MLP(16),51,4.1,19431,733705,"bytes_src,byte_asymmetry,payload_mean_src,bytes_total,byte_rate,duration,flow_rate,pkt_asymmetry,pkts_total,pkts_src",0.0,0.0,bot->bot,2,cat,50.0,0.9803921568627452,0.9998691572225896
0.98477996576276,0.9923889974087012,1.0,0.9847779948174028,0.992330625781652,0.0911429768128615,0.999193618915454,0.999999892021562,95,0,11167,722442,0.0,0.0152220051825972,"KAN(cat,1L)",51,10.3,19482,733704,"bytes_src,byte_asymmetry,bytes_total,byte_rate,payload_mean_src,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.996549017042295,0.9982742850755648,1.0,0.9965485701511296,0.9982713018353422,0.1898370609057202,0.9998411530134615,0.9999999777108342,95,0,2532,731077,0.0,0.0034514298488704,"KAN(cat,ML)",51,48.4,19482,733704,"bytes_src,byte_asymmetry,bytes_total,byte_rate,payload_mean_src,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9948439697752772,0.9974216510429944,1.0,0.9948433020859886,0.9974149859747784,0.1561116235726347,0.9990338607881684,0.999999765593438,95,0,3783,729826,0.0,0.0051566979140114,DecisionTree(d=5),51,1.5,19482,733704,"bytes_src,byte_asymmetry,bytes_total,byte_rate,payload_mean_src,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9968120659012354,0.9984058265370244,1.0,0.996811653074049,0.9984032810901106,0.1972459382729451,0.999930559596102,0.999999987588312,95,0,2339,731270,0.0,0.003188346925951,LightGBM,51,9.8,19482,733704,"bytes_src,byte_asymmetry,bytes_total,byte_rate,payload_mean_src,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9998582534646124,0.9841416885561656,0.9999959100817848,0.999862324480752,0.999929112819674,0.6793829354137805,0.9999311550660396,0.9999999876508288,92,3,101,733508,0.031578947368421,0.0001376755192479,XGBoost,51,3.2,19482,733704,"bytes_src,byte_asymmetry,bytes_total,byte_rate,payload_mean_src,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9997233216665032,0.947236879591172,0.9999863653592864,0.9997369170770806,0.9998616256599197,0.5229512236709358,0.9992203791909514,0.9999998950818872,85,10,193,733416,0.1052631578947368,0.0002630829229194,MLP(16),51,4.4,19482,733704,"bytes_src,byte_asymmetry,bytes_total,byte_rate,payload_mean_src,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,3,cat,50.0,0.9803921568627452,0.9998705199917132
0.9854777948600526,0.9927379571406568,1.0,0.9854759142813132,0.9926848340923118,0.0933212565116042,0.999372446429408,0.9999999151650024,95,0,10655,722954,0.0,0.0145240857186866,"KAN(cat,1L)",51,10.2,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9966894006302268,0.9983444859591416,1.0,0.9966889719182834,0.9983417406875666,0.1936854307644916,0.9999383580999804,0.9999999903106088,95,0,2429,731180,0.0,0.0033110280817165,"KAN(cat,ML)",51,48.1,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9947308451364584,0.9973650813989468,1.0,0.9947301627978936,0.9973581202608806,0.1544585754134676,0.999704955407552,0.9999999393103728,95,0,3866,729743,0.0,0.0052698372021062,DecisionTree(d=5),51,1.4,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9966975783149608,0.9983485753310006,1.0,0.9966971506620012,0.9983458436163424,0.1939168501261905,0.9999326473280512,0.9999999878157032,95,0,2423,731186,0.0,0.0033028493379988,LightGBM,51,8.4,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9998296315680438,0.9788648994218992,0.9999945466344554,0.999835062001693,0.9999147979586954,0.6411675098674476,0.99989763656547,0.9999999832782044,91,4,121,733488,0.0421052631578947,0.000164937998307,XGBoost,51,3.2,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.9996701667157328,0.9735226803378912,0.9999931822241492,0.9996769396231509,0.9998350359171798,0.5105371971575997,0.999866887358826,0.9999999793077244,90,5,237,733372,0.0526315789473684,0.0003230603768492,MLP(16),51,4.9,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,4,cat,50.0,0.9803921568627452,0.9998705199917132
0.98622741596066,0.993112816227718,1.0,0.986225632455436,0.9930650539800276,0.0958406741007436,0.9992830398467676,0.9999999048531498,95,0,10105,723504,0.0,0.0137743675445639,"KAN(cat,1L)",51,10.1,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9966103496777992,0.998304955364506,1.0,0.9966099107290124,0.9983020773097586,0.1914900817319943,0.9999589986663626,0.999999993623762,95,0,2487,731122,0.0,0.0033900892709876,"KAN(cat,ML)",51,48.3,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9964236258763752,0.9982115813737292,1.0,0.996423162747458,0.9982083772021462,0.1865860221940369,0.999792159468858,0.9999999625835212,95,0,2624,730985,0.0,0.0035768372525418,DecisionTree(d=5),51,1.5,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.996599446098154,0.9982995028686944,1.0,0.9965990057373888,0.9982966062525132,0.1911930693977538,0.9999596730540024,0.9999999926489144,95,0,2495,731114,0.0,0.0034009942626112,LightGBM,51,10.6,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.9998609793595238,0.9894055280128788,0.9999972733878564,0.999863687604705,0.9999304760346802,0.6867695389353937,0.9999602685239398,0.9999999927305894,93,2,100,733509,0.0210526315789473,0.000136312395295,XGBoost,51,3.4,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.99990595662556,0.7368291555856048,0.9999318466822964,0.999974100644894,0.9999529732172248,0.5770690761571726,0.9168693978744308,0.9999541184770926,45,50,19,733590,0.5263157894736842,2.5899355106057858e-05,MLP(16),51,3.1,19482,733704,"bytes_src,byte_asymmetry,payload_mean_src,byte_rate,bytes_total,duration,flow_rate,pkt_asymmetry,pkts_total,bytes_dst",0.0,0.0,bot->bot,5,cat,50.0,0.9803921568627452,0.9998705199917132
0.4417179452651504,0.5562738430061795,0.9999031037055736,0.4416881472282919,0.6127192420145928,0.0025842062114737,0.5450986724993054,0.9999073644849648,320,157,2047913,1620132,0.3291404612159329,0.5583118527717081,"KAN(cat,1L)",42,63.0,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.1966718476814368,0.3876192655229233,0.9997213828283108,0.1966221788445888,0.3286136237559702,-0.0064477279686793,0.3101069511340038,0.9996862287278876,276,201,2946826,721219,0.4213836477987421,0.8033778211554111,"KAN(cat,ML)",42,341.6,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4558487041920425,0.5465708337946023,0.9998965410008612,0.4558251057443406,0.6261883204858241,0.0021323670531371,0.4339282683539432,0.9998985163513936,304,173,1996058,1671987,0.3626834381551362,0.5441748942556593,DecisionTree(d=5),42,3.1,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.2865587285560779,0.4797322277592203,0.9998515815131456,0.2865084806756733,0.4453900053971847,-0.0010222470384423,0.5414211286778924,0.999852092131278,321,156,2617119,1050926,0.3270440251572327,0.7134915193243268,LightGBM,42,26.6,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4465594045776473,0.5691757046285628,0.9999102580538818,0.4465275098860565,0.6173614206357807,0.0031732079755713,0.511987436352292,0.999873359895369,330,147,2030162,1637883,0.3081761006289308,0.5534724901139435,XGBoost,42,11.2,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.3759015211030491,0.3860626465535069,0.9997911684559952,0.3758988780126743,0.546373624544718,-0.0053642833474969,0.3484262135274575,0.9996991882631268,189,288,2289231,1378814,0.6037735849056604,0.6241011219873257,MLP(16),42,14.5,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4415906460421935,0.5677390840040797,0.9999098654154834,0.4415578325783899,0.6125951119974204,0.0031108109533655,0.5148655508408326,0.9999013238030238,331,146,2048391,1619654,0.3060796645702306,0.5584421674216101,"KAN(cat,1L)",43,25.3,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.2596375324994643,0.4411159180805712,0.9998109976280204,0.2595903267271803,0.412166095938589,-0.003062842612422,0.5055713690793757,0.9996438042415404,297,180,2715856,952189,0.3773584905660377,0.7404096732728197,"KAN(cat,ML)",43,177.2,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4558487041920425,0.5465708337946023,0.9998965410008612,0.4558251057443406,0.6261883204858241,0.0021323670531371,0.4339282683539432,0.9998985163513936,304,173,1996058,1671987,0.3626834381551362,0.5441748942556593,DecisionTree(d=5),43,3.1,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.2958594769228588,0.4917197787053707,0.9998626966018792,0.2958085301570727,0.4565477854756962,-0.0004137192085191,0.6169061828339069,0.9998688421620862,328,149,2583006,1085039,0.3123689727463312,0.7041914698429272,LightGBM,43,30.5,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4151870971470254,0.5555836744879661,0.999904789170392,0.4151505774874626,0.5867064433485694,0.0025724087390623,0.4701023131404752,0.9998590206008036,332,145,2145254,1522791,0.3039832285115304,0.5848494225125374,XGBoost,43,12.1,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4553157920274159,0.5085734012514272,0.9998748710543222,0.4553019387711983,0.6256902449870952,0.0003925916377117,0.4782583644164888,0.9997958417870296,268,209,1997977,1670068,0.4381551362683438,0.5446980612288017,MLP(16),43,18.2,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4415901008635085,0.5656426479453794,0.999908630807963,0.4415578325783899,0.6125948802981629,0.0030145350331418,0.5411704561841195,0.9999065825262984,329,148,2048391,1619654,0.310272536687631,0.5584421674216101,"KAN(cat,1L)",44,25.2,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.1436673952071161,0.378930982070825,0.9996508128090972,0.1436061989424884,0.2511352251010314,-0.007872006330706,0.3042536908788601,0.99973269366848,293,184,3141291,526754,0.3857442348008386,0.8563938010575116,"KAN(cat,ML)",44,179.1,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4558487041920425,0.5465708337946023,0.9998965410008612,0.4558251057443406,0.6261883204858241,0.0021323670531371,0.4339282683539432,0.9998985163513936,304,173,1996058,1671987,0.3626834381551362,0.5441748942556593,DecisionTree(d=5),44,3.3,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.2876030183272718,0.472917868526912,0.9998454869389066,0.287554814621958,0.4466526585378867,-0.0013644543351791,0.5454432279406186,0.999857191272514,314,163,2613281,1054764,0.3417190775681342,0.712445185378042,LightGBM,44,27.8,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4519400456096488,0.5771067835840658,0.9999143421932862,0.4519074875035611,0.6224851684365403,0.0035331165192069,0.4693953118989493,0.9998579783528588,335,142,2010428,1657617,0.2976939203354298,0.5480925124964389,XGBoost,44,11.2,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.5717613251331191,0.5385055328529691,0.9998874858522996,0.5717699755591875,0.7275193957775821,0.0017745490902539,0.4261003461611842,0.9997461548401988,241,236,1570767,2097278,0.4947589098532495,0.4282300244408125,MLP(16),44,14.1,211043,3668522,"bytes_total,bytes_src,payload_mean_src,byte_asymmetry,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_total",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4363032305653339,0.5451814798504003,0.999896903415996,0.4362749093863352,0.6074898936810309,0.0020776067974714,0.4049055924783541,0.9998766156853652,312,165,2067769,1600276,0.3459119496855345,0.5637250906136648,"KAN(cat,1L)",45,25.0,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_src",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.2940017805535853,0.4666849302414744,0.9998405072610924,0.2939568625793849,0.4543369548362739,-0.00166761178951,0.3796526890479104,0.9997926336417112,305,172,2589798,1078247,0.360587002096436,0.7060431374206151,"KAN(cat,ML)",45,178.1,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_src",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.4558266244552983,0.5748579988483632,0.9999126807314483,0.4557956622669569,0.6261637019739441,0.0034275911393299,0.4327587631559643,0.9998968908661664,331,146,1996166,1671879,0.3060796645702306,0.5442043377330431,DecisionTree(d=5),45,3.1,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_src",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
0.2790927790537987,0.4739026041305748,0.9998456574552822,0.2790421055357827,0.4363151255972728,-0.0013268428855025,0.5789493585248698,0.999874080025116,319,158,2644506,1023539,0.3312368972746331,0.7209578944642173,LightGBM,45,26.8,211043,3668522,"bytes_total,bytes_src,byte_asymmetry,payload_mean_src,byte_rate,pkt_asymmetry,bytes_dst,payload_mean_dst,flow_rate,pkts_src",5.8061529956750974e-05,0.0,ton->bot,0,cat,50.0,0.7630814573333397,0.999869974883618
