src,dst,exp,seed,spazio,terna,ratio,in_domain,metodo,bal_acc,n_target,unseen_proto_h,unseen_state_h,roc_auc_target,frazione_attacchi,budget,normali
bot,unsw,bot->unsw,43,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.811733713684688,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,non adattato,0.6316143469756524,211043,0.0,0.212525409513701,0.7471038861670485,0.7630814573333397,,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,8 etichette,0.5474611824013226,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.5146901976763796,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7114229531008787,211043,0.0,0.212525409513701,,,32.0,9.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7640784650018522,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,128 etichette,0.8427153327502573,211043,0.0,0.212525409513701,,,128.0,25.0
bot,ton,bot->ton,44,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.9262775845484567,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,44,ricco,ton+bot+unsw,3.0,True,non adattato,0.9953224465315358,733705,0.0,0.0,0.9992633688199452,0.9998705201681874,,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,non adattato,0.4523864928402584,257673,0.0,0.0,0.3527915017830384,0.6390774353541117,,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,8 etichette,0.7046536329265329,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.6903716837433653,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7932784521698795,257673,0.0,0.0,,,32.0,11.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7732373248663491,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,128 etichette,0.78279360231266,257673,0.0,0.0,,,128.0,55.0
bot,unsw,bot->unsw,44,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.7926661415474091,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,non adattato,0.6116917443167352,211043,0.0,0.212525409513701,0.726518542438976,0.7630814573333397,,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,8 etichette,0.7560658709065999,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.6821116858161911,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,32 etichette,0.8793500763323464,211043,0.0,0.212525409513701,,,32.0,13.0
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.9013458388886992,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,128 etichette,0.8787199396818582,211043,0.0,0.212525409513701,,,128.0,39.0
bot,ton,bot->ton,45,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.9707788036371714,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,45,ricco,ton+bot+unsw,3.0,True,non adattato,0.9950654980166573,733705,0.0,0.0,0.9993407511089715,0.9998705201681874,,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,non adattato,0.4520719769560907,257673,0.0,0.0,0.3394761173806231,0.6390774353541117,,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,8 etichette,0.6372382055518921,257673,0.0,0.0,,,8.0,4.0
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.7351206182992169,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7802915326547283,257673,0.0,0.0,,,32.0,10.0
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7730913161571508,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,128 etichette,0.7856099882563337,257673,0.0,0.0,,,128.0,40.0
bot,unsw,bot->unsw,45,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.7986971720637579,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,46,ricco,ton+bot+unsw,3.0,False,non adattato,0.6313891089336388,211043,0.0,0.212525409513701,0.7366977508491521,0.7630814573333397,,
bot,ton,bot->ton,46,ricco,ton+bot+unsw,3.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,46,ricco,ton+bot+unsw,3.0,False,32 etichette,0.8073019259477139,211043,0.0,0.212525409513701,,,32.0,9.0
bot,ton,bot->ton,46,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.8617291334772889,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,46,ricco,ton+bot+unsw,3.0,False,128 etichette,0.9025135195058475,211043,0.0,0.212525409513701,,,128.0,34.0
bot,ton,bot->ton,46,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.9304978280234567,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,46,ricco,ton+bot+unsw,3.0,True,non adattato,0.9958390698054824,733705,0.0,0.0,0.9993997455983711,0.9998705201681874,,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,non adattato,0.47009096463509403,257673,0.0,0.0,0.4128647269280293,0.6390774353541117,,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,8 etichette,0.5606954031737555,257673,0.0,0.0,,,8.0,4.0
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.5394486123485247,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,32 etichette,0.5621928170353208,257673,0.0,0.0,,,32.0,22.0
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.5210778857263141,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,128 etichette,0.6191945415298279,257673,0.0,0.0,,,128.0,96.0
bot,unsw,bot->unsw,46,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.5366295088584674,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,non adattato,0.6311105377445776,211043,0.0,0.212525409513701,0.824942777891619,0.7630814573333397,,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,8 etichette,0.8675622857176437,211043,0.0,0.212525409513701,,,8.0,2.0
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.7479604603435613,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,32 etichette,0.8646393878097007,211043,0.0,0.212525409513701,,,32.0,5.0
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7761257417663066,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,128 etichette,0.8661966853310044,211043,0.0,0.212525409513701,,,128.0,27.0
bot,ton,bot->ton,47,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.9581243084398257,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,47,ricco,ton+bot+unsw,3.0,True,non adattato,0.995678902959338,733705,0.0,0.0,0.9994091080948647,0.9998705201681874,,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,non adattato,0.4652042768826509,257673,0.0,0.0,0.3589094566298841,0.6390774353541117,,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,8 etichette,0.6459872602496604,257673,0.0,0.0,,,8.0,2.0
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.6850177066457159,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7684838862163075,257673,0.0,0.0,,,32.0,14.0
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.774631561328214,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,128 etichette,0.7781750071764771,257673,0.0,0.0,,,128.0,45.0
bot,unsw,bot->unsw,47,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.777675438513499,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,48,ricco,ton+bot+unsw,3.0,False,non adattato,0.657613481306235,211043,0.0,0.212525409513701,0.7768266969070372,0.7630814573333397,,
bot,ton,bot->ton,48,ricco,ton+bot+unsw,3.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,48,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7840729890660365,211043,0.0,0.212525409513701,,,32.0,12.0
bot,ton,bot->ton,48,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.8798743601360186,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,48,ricco,ton+bot+unsw,3.0,False,128 etichette,0.8776630931659684,211043,0.0,0.212525409513701,,,128.0,40.0
bot,ton,bot->ton,48,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.9180429703024325,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,48,ricco,ton+bot+unsw,3.0,True,non adattato,0.9955500879213751,733705,0.0,0.0,0.9990265873377435,0.9998705201681874,,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,non adattato,0.4640287308395935,257673,0.0,0.0,0.35519386785371776,0.6390774353541117,,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,8 etichette,0.536309172296908,257673,0.0,0.0,,,8.0,1.0
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.4961000194271257,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7796558899183654,257673,0.0,0.0,,,32.0,9.0
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7622380911294626,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,128 etichette,0.7807678633324718,257673,0.0,0.0,,,128.0,40.0
bot,unsw,bot->unsw,48,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.7951950557384277,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,non adattato,0.6142619153269624,211043,0.0,0.212525409513701,0.7481489161900858,0.7630814573333397,,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,8 etichette,0.7725557892568923,211043,0.0,0.212525409513701,,,8.0,3.0
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.566793991991039,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7649431493356565,211043,0.0,0.212525409513701,,,32.0,14.0
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.8982638240710193,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,128 etichette,0.941358357187403,211043,0.0,0.212525409513701,,,128.0,35.0
bot,ton,bot->ton,49,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.9334834952966611,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,49,ricco,ton+bot+unsw,3.0,True,non adattato,0.9951943130546204,733705,0.0,0.0,0.999178066074115,0.9998705201681874,,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,non adattato,0.47283611881455,257673,0.0,0.0,0.33133627063057325,0.6390774353541117,,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,8 etichette,0.6707119247156192,257673,0.0,0.0,,,8.0,3.0
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.6313979695229408,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,32 etichette,0.6062898848621499,257673,0.0,0.0,,,32.0,14.0
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7380162613679511,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,128 etichette,0.7957538009041989,257673,0.0,0.0,,,128.0,48.0
bot,unsw,bot->unsw,49,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.8044817089897363,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,non adattato,0.6102592309507399,211043,0.0,0.212525409513701,0.6727073492172898,0.7630814573333397,,
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,8 etichette,0.5013621301264297,211043,0.0,0.212525409513701,,,8.0,1.0
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.5307198758670024,211043,0.0,0.212525409513701,,,8.0,
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,32 etichette,0.5589600650646841,211043,0.0,0.212525409513701,,,32.0,4.0
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.5721946669809913,211043,0.0,0.212525409513701,,,32.0,
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,128 etichette,0.7806175890422049,211043,0.0,0.212525409513701,,,128.0,16.0
bot,ton,bot->ton,50,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.7275349027485006,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,50,ricco,ton+bot+unsw,3.0,True,non adattato,0.9936485325990649,733705,0.0,0.0,0.9987586692771651,0.9998705201681874,,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,non adattato,0.45154188937097817,257673,0.0,0.0,0.3570190796501297,0.6390774353541117,,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,8 etichette,0.5218300503872405,257673,0.0,0.0,,,8.0,1.0
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.4954067070887207,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,32 etichette,0.7078187985127511,257673,0.0,0.0,,,32.0,9.0
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7235980252496312,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,128 etichette,0.7787940617152789,257673,0.0,0.0,,,128.0,43.0
bot,unsw,bot->unsw,50,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.8245096903247745,257673,0.0,0.0,,,128.0,
bot,ton,bot->ton,51,ricco,ton+bot+unsw,3.0,False,non adattato,0.5541843122644263,211043,0.0,0.212525409513701,0.742978099389604,0.7630814573333397,,
bot,ton,bot->ton,51,ricco,ton+bot+unsw,3.0,False,8 etichette,,211043,0.0,0.212525409513701,,,8.0,0.0
bot,ton,bot->ton,51,ricco,ton+bot+unsw,3.0,False,32 etichette,,211043,0.0,0.212525409513701,,,32.0,0.0
bot,ton,bot->ton,51,ricco,ton+bot+unsw,3.0,False,128 etichette,0.8229284803923147,211043,0.0,0.212525409513701,,,128.0,4.0
bot,ton,bot->ton,51,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.7204449850106167,211043,0.0,0.212525409513701,,,128.0,
bot,bot,bot->bot,51,ricco,ton+bot+unsw,3.0,True,non adattato,0.9957886342879732,733705,0.0,0.0,0.9990152662500296,0.9998705201681874,,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,non adattato,0.4668243394582773,257673,0.0,0.0,0.3616258609356085,0.6390774353541117,,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,8 etichette,0.5292685363838363,257673,0.0,0.0,,,8.0,1.0
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,rifit completo n=8,0.5948610854631577,257673,0.0,0.0,,,8.0,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,32 etichette,0.75688732367771,257673,0.0,0.0,,,32.0,8.0
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,rifit completo n=32,0.7450739541242266,257673,0.0,0.0,,,32.0,
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,128 etichette,0.8040509685321796,257673,0.0,0.0,,,128.0,46.0
bot,unsw,bot->unsw,51,ricco,ton+bot+unsw,3.0,False,rifit completo n=128,0.7986690873436311,257673,0.0,0.0,,,128.0,
