exp,seed,politica,batch,frazione_target,bal_acc,adattamenti,etichette
unsw->ton,47,martingala_int,16,0.842,0.7260894127868487,15,480
unsw->ton,47,statico,17,0.895,0.4793036926434431,0,0
unsw->ton,47,ogni_batch_int,17,0.895,0.7514501563676534,17,544
unsw->ton,47,martingala_int,17,0.895,0.7514501563676534,16,512
unsw->ton,47,statico,18,0.947,0.4630150032258933,0,0
unsw->ton,47,ogni_batch_int,18,0.947,0.7501812665473564,18,576
unsw->ton,47,martingala_int,18,0.947,0.7501812665473564,17,544
unsw->ton,47,statico,19,1.0,0.44098347705542984,0,0
unsw->ton,47,ogni_batch_int,19,1.0,0.801504683487869,19,608
unsw->ton,47,martingala_int,19,1.0,0.801504683487869,18,576
unsw->ton,48,statico,0,0.0,0.8194653515831474,0,0
unsw->ton,48,ogni_batch_int,0,0.0,0.8194653515831474,0,0
unsw->ton,48,martingala_int,0,0.0,0.8194653515831474,0,0
unsw->ton,48,statico,1,0.053,0.7930769297972575,0,0
unsw->ton,48,ogni_batch_int,1,0.053,0.7861752392577634,1,32
unsw->ton,48,martingala_int,1,0.053,0.7930769297972575,0,0
unsw->ton,48,statico,2,0.105,0.7696369247591153,0,0
unsw->ton,48,ogni_batch_int,2,0.105,0.7699128636661547,2,64
unsw->ton,48,martingala_int,2,0.105,0.7049499370176285,1,32
unsw->ton,48,statico,3,0.158,0.7456844461105234,0,0
unsw->ton,48,ogni_batch_int,3,0.158,0.7327917832550127,3,96
unsw->ton,48,martingala_int,3,0.158,0.7302876440898076,2,64
unsw->ton,48,statico,4,0.211,0.7279297686570882,0,0
unsw->ton,48,ogni_batch_int,4,0.211,0.6925243207051144,4,128
unsw->ton,48,martingala_int,4,0.211,0.6934545557467037,3,96
unsw->ton,48,statico,5,0.263,0.698752998722622,0,0
unsw->ton,48,ogni_batch_int,5,0.263,0.6839424245256567,5,160
unsw->ton,48,martingala_int,5,0.263,0.673211055006952,4,128
unsw->ton,48,statico,6,0.316,0.6777341506509458,0,0
unsw->ton,48,ogni_batch_int,6,0.316,0.6587642111026233,6,192
unsw->ton,48,martingala_int,6,0.316,0.6630031708168533,5,160
unsw->ton,48,statico,7,0.368,0.6597172896095187,0,0
unsw->ton,48,ogni_batch_int,7,0.368,0.6481750468562721,7,224
unsw->ton,48,martingala_int,7,0.368,0.6275183531044752,6,192
unsw->ton,48,statico,8,0.421,0.6287172011661808,0,0
unsw->ton,48,ogni_batch_int,8,0.421,0.5972600323113777,8,256
unsw->ton,48,martingala_int,8,0.421,0.5974858869844571,7,224
unsw->ton,48,statico,9,0.474,0.6112476415679804,0,0
unsw->ton,48,ogni_batch_int,9,0.474,0.6070715629714154,9,288
unsw->ton,48,martingala_int,9,0.474,0.6070715629714154,8,256
unsw->ton,48,statico,10,0.526,0.5881982725684138,0,0
unsw->ton,48,ogni_batch_int,10,0.526,0.6015921490985134,10,320
unsw->ton,48,martingala_int,10,0.526,0.6015921490985134,9,288
unsw->ton,48,statico,11,0.579,0.5701223935738043,0,0
unsw->ton,48,ogni_batch_int,11,0.579,0.6045384292726617,11,352
unsw->ton,48,martingala_int,11,0.579,0.6045384292726617,10,320
unsw->ton,48,statico,12,0.632,0.5465868351215881,0,0
unsw->ton,48,ogni_batch_int,12,0.632,0.6474897145076559,12,384
unsw->ton,48,martingala_int,12,0.632,0.6474897145076559,11,352
unsw->ton,48,statico,13,0.684,0.5211859956027377,0,0
unsw->ton,48,ogni_batch_int,13,0.684,0.7278186821581438,13,416
unsw->ton,48,martingala_int,13,0.684,0.7278186821581438,12,384
unsw->ton,48,statico,14,0.737,0.5046586585543258,0,0
unsw->ton,48,ogni_batch_int,14,0.737,0.7230962797923879,14,448
unsw->ton,48,martingala_int,14,0.737,0.7230962797923879,13,416
unsw->ton,48,statico,15,0.789,0.4792486455454456,0,0
unsw->ton,48,ogni_batch_int,15,0.789,0.733419677321242,15,480
unsw->ton,48,martingala_int,15,0.789,0.733419677321242,14,448
unsw->ton,48,statico,16,0.842,0.4663722366382191,0,0
unsw->ton,48,ogni_batch_int,16,0.842,0.6953774961083293,16,512
unsw->ton,48,martingala_int,16,0.842,0.6953774961083293,15,480
unsw->ton,48,statico,17,0.895,0.4373987500128569,0,0
unsw->ton,48,ogni_batch_int,17,0.895,0.7047107932411641,17,544
unsw->ton,48,martingala_int,17,0.895,0.7047107932411641,16,512
unsw->ton,48,statico,18,0.947,0.4197367092360529,0,0
unsw->ton,48,ogni_batch_int,18,0.947,0.718492301844273,18,576
unsw->ton,48,martingala_int,18,0.947,0.718492301844273,17,544
unsw->ton,48,statico,19,1.0,0.40133984493336594,0,0
unsw->ton,48,ogni_batch_int,19,1.0,0.730651654139812,19,608
unsw->ton,48,martingala_int,19,1.0,0.730651654139812,18,576
unsw->ton,49,statico,0,0.0,0.8171168351385739,0,0
unsw->ton,49,ogni_batch_int,0,0.0,0.8171168351385739,0,0
unsw->ton,49,martingala_int,0,0.0,0.8171168351385739,0,0
unsw->ton,49,statico,1,0.053,0.797674893200185,0,0
unsw->ton,49,ogni_batch_int,1,0.053,0.6167481156975321,1,32
unsw->ton,49,martingala_int,1,0.053,0.797674893200185,0,0
unsw->ton,49,statico,2,0.105,0.7723133680029861,0,0
unsw->ton,49,ogni_batch_int,2,0.105,0.7483951613702404,2,64
unsw->ton,49,martingala_int,2,0.105,0.7296203111460033,1,32
unsw->ton,49,statico,3,0.158,0.7558348298210078,0,0
unsw->ton,49,ogni_batch_int,3,0.158,0.7108794003658203,3,96
unsw->ton,49,martingala_int,3,0.158,0.7100926575492628,2,64
unsw->ton,49,statico,4,0.211,0.7329403575030216,0,0
unsw->ton,49,ogni_batch_int,4,0.211,0.7176247624673215,4,128
unsw->ton,49,martingala_int,4,0.211,0.7306045180748417,3,96
unsw->ton,49,statico,5,0.263,0.7144909948971415,0,0
unsw->ton,49,ogni_batch_int,5,0.263,0.6948594706972129,5,160
unsw->ton,49,martingala_int,5,0.263,0.702537274354739,4,128
unsw->ton,49,statico,6,0.316,0.6914086646491339,0,0
unsw->ton,49,ogni_batch_int,6,0.316,0.6856977333516923,6,192
unsw->ton,49,martingala_int,6,0.316,0.6910779835999777,5,160
unsw->ton,49,statico,7,0.368,0.6718248110836504,0,0
unsw->ton,49,ogni_batch_int,7,0.368,0.6701804447442885,7,224
unsw->ton,49,martingala_int,7,0.368,0.6646291664656712,6,192
unsw->ton,49,statico,8,0.421,0.6590404394576905,0,0
unsw->ton,49,ogni_batch_int,8,0.421,0.6482678821879382,8,256
unsw->ton,49,martingala_int,8,0.421,0.6592215988779804,7,224
unsw->ton,49,statico,9,0.474,0.6318651142459343,0,0
unsw->ton,49,ogni_batch_int,9,0.474,0.6339603322675307,9,288
unsw->ton,49,martingala_int,9,0.474,0.6375195884232205,8,256
unsw->ton,49,statico,10,0.526,0.615908204377258,0,0
unsw->ton,49,ogni_batch_int,10,0.526,0.6486475491545557,10,320
unsw->ton,49,martingala_int,10,0.526,0.6202672589813419,9,288
unsw->ton,49,statico,11,0.579,0.6001587557572357,0,0
unsw->ton,49,ogni_batch_int,11,0.579,0.7076528375069469,11,352
unsw->ton,49,martingala_int,11,0.579,0.6477889066989968,10,320
unsw->ton,49,statico,12,0.632,0.5792315545285917,0,0
unsw->ton,49,ogni_batch_int,12,0.632,0.73350980889872,12,384
unsw->ton,49,martingala_int,12,0.632,0.6536600895535223,11,352
unsw->ton,49,statico,13,0.684,0.5587695953919503,0,0
unsw->ton,49,ogni_batch_int,13,0.684,0.7525860019517641,13,416
unsw->ton,49,martingala_int,13,0.684,0.6471625630360531,12,384
unsw->ton,49,statico,14,0.737,0.5391684589427868,0,0
unsw->ton,49,ogni_batch_int,14,0.737,0.7420253840389267,14,448
unsw->ton,49,martingala_int,14,0.737,0.7341102697050808,13,416
unsw->ton,49,statico,15,0.789,0.5235758171270393,0,0
unsw->ton,49,ogni_batch_int,15,0.789,0.7413576816130942,15,480
unsw->ton,49,martingala_int,15,0.789,0.7518456129813185,14,448
unsw->ton,49,statico,16,0.842,0.49858749305351246,0,0
unsw->ton,49,ogni_batch_int,16,0.842,0.7451583799156615,16,512
unsw->ton,49,martingala_int,16,0.842,0.7623265012585401,15,480
unsw->ton,49,statico,17,0.895,0.4854092394533571,0,0
unsw->ton,49,ogni_batch_int,17,0.895,0.7438088871912402,17,544
unsw->ton,49,martingala_int,17,0.895,0.7438088871912402,16,512
unsw->ton,49,statico,18,0.947,0.4613935247673105,0,0
unsw->ton,49,ogni_batch_int,18,0.947,0.7693722324762277,18,576
unsw->ton,49,martingala_int,18,0.947,0.7693722324762277,17,544
unsw->ton,49,statico,19,1.0,0.447740782736171,0,0
unsw->ton,49,ogni_batch_int,19,1.0,0.7699864413671735,19,608
unsw->ton,49,martingala_int,19,1.0,0.7699864413671735,18,576
unsw->ton,50,statico,0,0.0,0.8189303948935729,0,0
unsw->ton,50,ogni_batch_int,0,0.0,0.8189303948935729,0,0
unsw->ton,50,martingala_int,0,0.0,0.8189303948935729,0,0
unsw->ton,50,statico,1,0.053,0.7973440178498544,0,0
unsw->ton,50,ogni_batch_int,1,0.053,0.7984226279557018,1,32
unsw->ton,50,martingala_int,1,0.053,0.7973440178498544,0,0
unsw->ton,50,statico,2,0.105,0.777808854181268,0,0
unsw->ton,50,ogni_batch_int,2,0.105,0.754578424483225,2,64
unsw->ton,50,martingala_int,2,0.105,0.7372917357993107,1,32
unsw->ton,50,statico,3,0.158,0.7565931247672144,0,0
unsw->ton,50,ogni_batch_int,3,0.158,0.7414482058105335,3,96
unsw->ton,50,martingala_int,3,0.158,0.7366786341440668,2,64
unsw->ton,50,statico,4,0.211,0.7360443503851367,0,0
unsw->ton,50,ogni_batch_int,4,0.211,0.7247426300100558,4,128
unsw->ton,50,martingala_int,4,0.211,0.7158960797552212,3,96
unsw->ton,50,statico,5,0.263,0.710327240375701,0,0
unsw->ton,50,ogni_batch_int,5,0.263,0.6965258315898135,5,160
unsw->ton,50,martingala_int,5,0.263,0.6871824146822867,4,128
unsw->ton,50,statico,6,0.316,0.6958200925276438,0,0
unsw->ton,50,ogni_batch_int,6,0.316,0.676802504573594,6,192
unsw->ton,50,martingala_int,6,0.316,0.6913502784323329,5,160
unsw->ton,50,statico,7,0.368,0.675553228877609,0,0
unsw->ton,50,ogni_batch_int,7,0.368,0.6726211139718619,7,224
unsw->ton,50,martingala_int,7,0.368,0.6657075146999809,6,192
unsw->ton,50,statico,8,0.421,0.6535716887279388,0,0
unsw->ton,50,ogni_batch_int,8,0.421,0.6541488645283289,8,256
unsw->ton,50,martingala_int,8,0.421,0.6489102415441701,7,224
unsw->ton,50,statico,9,0.474,0.6397692448727573,0,0
unsw->ton,50,ogni_batch_int,9,0.474,0.6514387589568726,9,288
unsw->ton,50,martingala_int,9,0.474,0.6514387589568726,8,256
unsw->ton,50,statico,10,0.526,0.6203831914047734,0,0
unsw->ton,50,ogni_batch_int,10,0.526,0.5864778718102573,10,320
unsw->ton,50,martingala_int,10,0.526,0.5864778718102573,9,288
unsw->ton,50,statico,11,0.579,0.5972579392738291,0,0
unsw->ton,50,ogni_batch_int,11,0.579,0.575151872038408,11,352
unsw->ton,50,martingala_int,11,0.579,0.575151872038408,10,320
unsw->ton,50,statico,12,0.632,0.5806370001292283,0,0
unsw->ton,50,ogni_batch_int,12,0.632,0.6538187471719296,12,384
unsw->ton,50,martingala_int,12,0.632,0.6538187471719296,11,352
unsw->ton,50,statico,13,0.684,0.5624396380240252,0,0
unsw->ton,50,ogni_batch_int,13,0.684,0.6958480817603736,13,416
unsw->ton,50,martingala_int,13,0.684,0.6958480817603736,12,384
unsw->ton,50,statico,14,0.737,0.5374872658180313,0,0
unsw->ton,50,ogni_batch_int,14,0.737,0.7131521061651871,14,448
unsw->ton,50,martingala_int,14,0.737,0.7131521061651871,13,416
unsw->ton,50,statico,15,0.789,0.5218609000744032,0,0
unsw->ton,50,ogni_batch_int,15,0.789,0.7177878672339385,15,480
unsw->ton,50,martingala_int,15,0.789,0.7177878672339385,14,448
unsw->ton,50,statico,16,0.842,0.5049957488243327,0,0
unsw->ton,50,ogni_batch_int,16,0.842,0.7083487950576643,16,512
unsw->ton,50,martingala_int,16,0.842,0.7083487950576643,15,480
unsw->ton,50,statico,17,0.895,0.4843211812852041,0,0
unsw->ton,50,ogni_batch_int,17,0.895,0.7073086621790101,17,544
unsw->ton,50,martingala_int,17,0.895,0.7073086621790101,16,512
unsw->ton,50,statico,18,0.947,0.4712741198773573,0,0
unsw->ton,50,ogni_batch_int,18,0.947,0.7051817808481036,18,576
unsw->ton,50,martingala_int,18,0.947,0.7051817808481036,17,544
unsw->ton,50,statico,19,1.0,0.44956483933476116,0,0
unsw->ton,50,ogni_batch_int,19,1.0,0.7331309851625994,19,608
unsw->ton,50,martingala_int,19,1.0,0.7331309851625994,18,576
unsw->ton,51,statico,0,0.0,0.8203501390644403,0,0
unsw->ton,51,ogni_batch_int,0,0.0,0.8203501390644403,0,0
unsw->ton,51,martingala_int,0,0.0,0.8203501390644403,0,0
unsw->ton,51,statico,1,0.053,0.797481502648609,0,0
unsw->ton,51,ogni_batch_int,1,0.053,0.7481529932085642,1,32
unsw->ton,51,martingala_int,1,0.053,0.797481502648609,0,0
unsw->ton,51,statico,2,0.105,0.7747497987843801,0,0
unsw->ton,51,ogni_batch_int,2,0.105,0.748794926590991,2,64
unsw->ton,51,martingala_int,2,0.105,0.7758605090061337,1,32
unsw->ton,51,statico,3,0.158,0.7579049428951107,0,0
unsw->ton,51,ogni_batch_int,3,0.158,0.728284767533727,3,96
unsw->ton,51,martingala_int,3,0.158,0.7428860608538724,2,64
unsw->ton,51,statico,4,0.211,0.7389839416140155,0,0
unsw->ton,51,ogni_batch_int,4,0.211,0.7100976946385043,4,128
unsw->ton,51,martingala_int,4,0.211,0.7148717019686847,3,96
unsw->ton,51,statico,5,0.263,0.7116054920911532,0,0
unsw->ton,51,ogni_batch_int,5,0.263,0.6991335468126146,5,160
unsw->ton,51,martingala_int,5,0.263,0.7049965645555093,4,128
unsw->ton,51,statico,6,0.316,0.6877348788815583,0,0
unsw->ton,51,ogni_batch_int,6,0.316,0.6797664802803007,6,192
unsw->ton,51,martingala_int,6,0.316,0.6912952880632983,5,160
unsw->ton,51,statico,7,0.368,0.6736103373483227,0,0
unsw->ton,51,ogni_batch_int,7,0.368,0.680048003289736,7,224
unsw->ton,51,martingala_int,7,0.368,0.6887911153270851,6,192
unsw->ton,51,statico,8,0.421,0.6532585250622338,0,0
unsw->ton,51,ogni_batch_int,8,0.421,0.675488415479294,8,256
unsw->ton,51,martingala_int,8,0.421,0.6841279570156278,7,224
unsw->ton,51,statico,9,0.474,0.6351456881622506,0,0
unsw->ton,51,ogni_batch_int,9,0.474,0.6928014470375217,9,288
unsw->ton,51,martingala_int,9,0.474,0.681932477336038,8,256
unsw->ton,51,statico,10,0.526,0.6182233016130932,0,0
unsw->ton,51,ogni_batch_int,10,0.526,0.703388085531722,10,320
unsw->ton,51,martingala_int,10,0.526,0.749381190101854,9,288
unsw->ton,51,statico,11,0.579,0.5924730670772099,0,0
unsw->ton,51,ogni_batch_int,11,0.579,0.7101500939865792,11,352
unsw->ton,51,martingala_int,11,0.579,0.7543917557283769,10,320
unsw->ton,51,statico,12,0.632,0.576504995172703,0,0
unsw->ton,51,ogni_batch_int,12,0.632,0.7355438575506548,12,384
unsw->ton,51,martingala_int,12,0.632,0.7344415948808163,11,352
unsw->ton,51,statico,13,0.684,0.5565808799320242,0,0
unsw->ton,51,ogni_batch_int,13,0.684,0.7126955553875376,13,416
unsw->ton,51,martingala_int,13,0.684,0.7486107709251113,12,384
unsw->ton,51,statico,14,0.737,0.5418668806007783,0,0
unsw->ton,51,ogni_batch_int,14,0.737,0.730167094024633,14,448
unsw->ton,51,martingala_int,14,0.737,0.7305896855084095,13,416
unsw->ton,51,statico,15,0.789,0.5205003121110778,0,0
unsw->ton,51,ogni_batch_int,15,0.789,0.7419827034659254,15,480
unsw->ton,51,martingala_int,15,0.789,0.7543903192357755,14,448
unsw->ton,51,statico,16,0.842,0.5087306644426172,0,0
unsw->ton,51,ogni_batch_int,16,0.842,0.7238963669485048,16,512
unsw->ton,51,martingala_int,16,0.842,0.7238963669485048,15,480
unsw->ton,51,statico,17,0.895,0.48790151263742393,0,0
unsw->ton,51,ogni_batch_int,17,0.895,0.7330297080743021,17,544
unsw->ton,51,martingala_int,17,0.895,0.7330297080743021,16,512
unsw->ton,51,statico,18,0.947,0.46513663534726724,0,0
unsw->ton,51,ogni_batch_int,18,0.947,0.7153231589540516,18,576
unsw->ton,51,martingala_int,18,0.947,0.7153231589540516,17,544
unsw->ton,51,statico,19,1.0,0.4460276213765292,0,0
unsw->ton,51,ogni_batch_int,19,1.0,0.746385737755884,19,608
unsw->ton,51,martingala_int,19,1.0,0.746385737755884,18,576
bot->unsw,42,statico,0,0.0,0.97545,0,0
bot->unsw,42,ogni_batch_int,0,0.0,0.97545,0,0
bot->unsw,42,martingala_int,0,0.0,0.97545,0,0
bot->unsw,42,statico,1,0.053,0.872637361211348,0,0
bot->unsw,42,ogni_batch_int,1,0.053,0.872637361211348,1,32
bot->unsw,42,martingala_int,1,0.053,0.872637361211348,0,0
bot->unsw,42,statico,2,0.105,0.874230361082521,0,0
bot->unsw,42,ogni_batch_int,2,0.105,0.7716843677296354,2,64
bot->unsw,42,martingala_int,2,0.105,0.8476002490205926,1,32
bot->unsw,42,statico,3,0.158,0.853288374616322,0,0
bot->unsw,42,ogni_batch_int,3,0.158,0.6782146013898127,3,96
bot->unsw,42,martingala_int,3,0.158,0.88729274818799,2,64
bot->unsw,42,statico,4,0.211,0.8402604395114119,0,0
bot->unsw,42,ogni_batch_int,4,0.211,0.8137960484879809,4,128
bot->unsw,42,martingala_int,4,0.211,0.8790809104504334,3,96
bot->unsw,42,statico,5,0.263,0.8161182163643679,0,0
bot->unsw,42,ogni_batch_int,5,0.263,0.8879798216595903,5,160
bot->unsw,42,martingala_int,5,0.263,0.8718228230574874,4,128
bot->unsw,42,statico,6,0.316,0.8071147050110632,0,0
bot->unsw,42,ogni_batch_int,6,0.316,0.8880617186099022,6,192
bot->unsw,42,martingala_int,6,0.316,0.879114799735756,5,160
bot->unsw,42,statico,7,0.368,0.7760780475148742,0,0
bot->unsw,42,ogni_batch_int,7,0.368,0.8668519988699953,7,224
bot->unsw,42,martingala_int,7,0.368,0.8679636168512216,6,192
bot->unsw,42,statico,8,0.421,0.7512121617838581,0,0
bot->unsw,42,ogni_batch_int,8,0.421,0.858389707761779,8,256
bot->unsw,42,martingala_int,8,0.421,0.8579427695079054,7,224
bot->unsw,42,statico,9,0.474,0.7267950582274012,0,0
bot->unsw,42,ogni_batch_int,9,0.474,0.8366064693404887,9,288
bot->unsw,42,martingala_int,9,0.474,0.8370792707094101,8,256
bot->unsw,42,statico,10,0.526,0.7086302383362282,0,0
bot->unsw,42,ogni_batch_int,10,0.526,0.8441602781977748,10,320
bot->unsw,42,martingala_int,10,0.526,0.8268590861001079,9,288
bot->unsw,42,statico,11,0.579,0.679847889390866,0,0
bot->unsw,42,ogni_batch_int,11,0.579,0.8572628061804659,11,352
bot->unsw,42,martingala_int,11,0.579,0.863392898303522,10,320
bot->unsw,42,statico,12,0.632,0.662762661637931,0,0
bot->unsw,42,ogni_batch_int,12,0.632,0.8339765176005747,12,384
bot->unsw,42,martingala_int,12,0.632,0.8414286997126437,11,352
bot->unsw,42,statico,13,0.684,0.6351159456254998,0,0
bot->unsw,42,ogni_batch_int,13,0.684,0.813792281895387,13,416
bot->unsw,42,martingala_int,13,0.684,0.8184105902059724,12,384
bot->unsw,42,statico,14,0.737,0.6016189830436022,0,0
bot->unsw,42,ogni_batch_int,14,0.737,0.8070567841955186,14,448
bot->unsw,42,martingala_int,14,0.737,0.8088021891971445,13,416
bot->unsw,42,statico,15,0.789,0.5700841189153343,0,0
bot->unsw,42,ogni_batch_int,15,0.789,0.8078478324477718,15,480
bot->unsw,42,martingala_int,15,0.789,0.8078478324477718,14,448
bot->unsw,42,statico,16,0.842,0.5412415756738933,0,0
bot->unsw,42,ogni_batch_int,16,0.842,0.8160134746107048,16,512
bot->unsw,42,martingala_int,16,0.842,0.8160134746107048,15,480
bot->unsw,42,statico,17,0.895,0.5085330297945533,0,0
bot->unsw,42,ogni_batch_int,17,0.895,0.807115460103007,17,544
bot->unsw,42,martingala_int,17,0.895,0.807115460103007,16,512
bot->unsw,42,statico,18,0.947,0.4758621225908555,0,0
bot->unsw,42,ogni_batch_int,18,0.947,0.7951336947842287,18,576
bot->unsw,42,martingala_int,18,0.947,0.7951336947842287,17,544
bot->unsw,42,statico,19,1.0,0.43158879537475425,0,0
bot->unsw,42,ogni_batch_int,19,1.0,0.7840168073889293,19,608
bot->unsw,42,martingala_int,19,1.0,0.7840168073889293,18,576
bot->unsw,43,statico,0,0.0,0.9859,0,0
bot->unsw,43,ogni_batch_int,0,0.0,0.9859,0,0
bot->unsw,43,martingala_int,0,0.0,0.9859,0,0
bot->unsw,43,statico,1,0.053,0.8938506902958043,0,0
bot->unsw,43,ogni_batch_int,1,0.053,0.8938506902958043,1,32
bot->unsw,43,martingala_int,1,0.053,0.8938506902958043,0,0
bot->unsw,43,statico,2,0.105,0.8747353697513289,0,0
bot->unsw,43,ogni_batch_int,2,0.105,0.8747353697513289,2,64
bot->unsw,43,martingala_int,2,0.105,0.8747353697513289,1,32
bot->unsw,43,statico,3,0.158,0.85639659603748,0,0
bot->unsw,43,ogni_batch_int,3,0.158,0.8381139217267868,3,96
bot->unsw,43,martingala_int,3,0.158,0.8333557392357708,2,64
bot->unsw,43,statico,4,0.211,0.8456022959934382,0,0
bot->unsw,43,ogni_batch_int,4,0.211,0.8975291411926543,4,128
bot->unsw,43,martingala_int,4,0.211,0.8952464841344998,3,96
bot->unsw,43,statico,5,0.263,0.8247602102378468,0,0
bot->unsw,43,ogni_batch_int,5,0.263,0.8828096377516588,5,160
bot->unsw,43,martingala_int,5,0.263,0.8833432667502242,4,128
bot->unsw,43,statico,6,0.316,0.8025271403725228,0,0
bot->unsw,43,ogni_batch_int,6,0.316,0.8628553399808312,6,192
bot->unsw,43,martingala_int,6,0.316,0.8726506276832303,5,160
bot->unsw,43,statico,7,0.368,0.7863560847245826,0,0
bot->unsw,43,ogni_batch_int,7,0.368,0.8410117747815902,7,224
bot->unsw,43,martingala_int,7,0.368,0.8816225634608497,6,192
bot->unsw,43,statico,8,0.421,0.7593156140839671,0,0
bot->unsw,43,ogni_batch_int,8,0.421,0.809396586794647,8,256
bot->unsw,43,martingala_int,8,0.421,0.8447981091879246,7,224
bot->unsw,43,statico,9,0.474,0.7348227331809422,0,0
bot->unsw,43,ogni_batch_int,9,0.474,0.7583290753440007,9,288
bot->unsw,43,martingala_int,9,0.474,0.7623284478508359,8,256
bot->unsw,43,statico,10,0.526,0.7107779207103964,0,0
bot->unsw,43,ogni_batch_int,10,0.526,0.743878895789213,10,320
bot->unsw,43,martingala_int,10,0.526,0.8526700026099308,9,288
bot->unsw,43,statico,11,0.579,0.6884015718568544,0,0
bot->unsw,43,ogni_batch_int,11,0.579,0.7567658318070749,11,352
bot->unsw,43,martingala_int,11,0.579,0.8522371237564591,10,320
bot->unsw,43,statico,12,0.632,0.6619895174798419,0,0
bot->unsw,43,ogni_batch_int,12,0.632,0.7447888320335598,12,384
bot->unsw,43,martingala_int,12,0.632,0.827458767803582,11,352
bot->unsw,43,statico,13,0.684,0.6332130295684804,0,0
bot->unsw,43,ogni_batch_int,13,0.684,0.8062449338195385,13,416
bot->unsw,43,martingala_int,13,0.684,0.8206269412578029,12,384
bot->unsw,43,statico,14,0.737,0.6060719985583345,0,0
bot->unsw,43,ogni_batch_int,14,0.737,0.7950903669895857,14,448
bot->unsw,43,martingala_int,14,0.737,0.7917375256945947,13,416
bot->unsw,43,statico,15,0.789,0.5802510536631447,0,0
bot->unsw,43,ogni_batch_int,15,0.789,0.7684683656203832,15,480
bot->unsw,43,martingala_int,15,0.789,0.8102547186484681,14,448
bot->unsw,43,statico,16,0.842,0.5470261863918693,0,0
bot->unsw,43,ogni_batch_int,16,0.842,0.7771763906183369,16,512
bot->unsw,43,martingala_int,16,0.842,0.7867264337540469,15,480
bot->unsw,43,statico,17,0.895,0.5147227902193923,0,0
